-1919986761,1,1
-222785387,5,4
-1898937878,1,0
585416947,1,1
1471698540,1,0
1583567368,5,4
-286392522,4,3
1182247941,0,3
-777556304,1,0
-500772968,1,0
-490966090,0,3
-1582631949,4,3
1716989984,4,3
-1733980460,1,1
-909687162,0,1
1858299174,0,3
-1732893197,4,3
1167101128,1,1
-561986938,0,1
1143070687,4,3
-2114481614,1,0
1532990376,0,3
-1352315580,0,1
-722520636,1,1
2007450046,1,0
1355453727,0,1
-1111431862,4,3
73530781,0,1
23816171,4,3
2063632380,0,0
1592296167,1,0
1523788810,1,0
374707029,1,0
-715021931,0,0
-1221660320,1,0
-194812435,1,0
1543287663,0,1
-485369166,4,3
-1682214618,0,3
-93945113,4,3
1439580451,1,1
367109127,0,0
675617944,1,0
1528449247,0,1
-30096332,0,4
1237927697,4,3
1450773100,1,0
-2049039939,4,3
309737085,0,1
795972354,1,0
-1706114001,0,3
-1368520513,1,0
-1357017558,1,0
-150353606,4,3
-201107239,0,1
-403344354,0,1
1347590401,1,0
-1754776265,4,3
650878311,0,3
1678363047,0,3
566262051,4,3
311112332,0,3
-756458377,0,1
1001418127,0,0
1174021028,1,0
1258277569,0,1
-123598488,4,3
-548219954,0,0
1746250319,1,0
1090161337,0,1
-1358908426,0,3
-741401813,1,0
-1238515121,0,3
-945444646,0,1
-1393726581,4,3
-368025827,1,0
199058985,0,3
1663333980,0,1
502525768,1,0
-2146786976,0,0
1042531243,1,0
345760227,4,3
-1637277657,1,0
1414221033,0,0
-1590768963,1,0
993703357,1,0
1170984142,1,0
473708669,0,3
1569768790,1,0
-668770493,0,4
1266686387,0,0
-994545198,0,1
391409546,0,0
1986186916,4,3
-921541036,0,0
-121138178,1,0
-961143813,0,1
-988794887,1,0
96116978,0,1
-383961695,0,1
-95510510,0,1
-1449835759,0,0
-9975379,0,1
2051439898,0,3
-136606224,1,0
-1487525078,0,0
1239243181,1,1
-2006896944,0,1
820503666,1,0
139163511,1,0
1494304446,0,0
-2003517605,1,0
1420753079,1,0
-1839472909,0,3
-1104026623,1,0
520319124,0,1
-219047675,0,0
692147478,0,1
-750247940,0,1
-1729285,1,0
-1375968274,1,0
-1937112790,1,1
-1686607598,0,1
-511941328,1,0
2142897237,0,1
-799652174,1,0
291507336,1,0
1275717374,4,3
-953175733,1,0
-1942851359,1,0
-1594961784,0,3
90124183,1,0
-206275919,4,3
1696505346,0,3
1449791572,0,3
-1461821058,5,4
-1471639196,4,3
-958243385,1,0
31464776,4,3
1336301372,4,3
287199459,0,0
-1713091824,1,0
-740762163,1,0
-1062326716,0,0
1892985496,0,3
-764147184,1,0
481077206,1,0
-152302344,4,3
2080443420,1,0
1405183928,1,0
-494754619,0,1
-45646968,0,0
-1240930518,0,4
-802006931,0,0
-1918642868,0,0
-2023606414,1,0
-133749466,1,0
933843267,1,0
1477880613,0,4
1875985690,4,3
-1125093549,0,0
-1530850635,0,0
1762702316,4,3
-2091318549,1,0
-1886457528,0,1
1142098439,4,3
252765152,1,0
-1279080852,0,1
1799008210,4,3
-654207863,0,1
-421075969,0,3
689612845,0,1
-1717859307,0,3
-1376374214,1,0
-81890250,4,3
1864579485,0,0
-1122977200,1,0
217344669,0,1
146114871,1,0
-793294811,1,0
-609427840,1,0
-1726049131,1,0
-1210585043,4,3
-987193931,0,3
2038395942,1,0
1139537365,0,3
-1049802062,1,0
874409460,0,4
-66683911,0,0
-84125934,4,3
1151635537,0,4
-1994438724,4,3
-1111242656,0,1
1050134153,4,3
1500140684,0,3
-2020830093,1,0
-813477735,0,3
832898007,1,0
-1474029918,1,0
-1444142102,1,0
-1859051098,1,0
-941660749,1,0
-576956535,0,3
525602824,0,0
-1677738178,1,0
-1127183868,0,1
-1567019665,1,0
-1488183627,4,3
-1330846077,1,0
1436962384,0,0
-1514409788,1,0
97903172,1,0
1438656184,1,0
390171294,1,0
644784359,0,3
-1454334599,0,3
-1220860001,0,3
-1415443908,1,0
