1356952707,0.0,2.657
319946573,0.0,4.026
5840570,0.0,1.773
1233138448,1.0,0.0
-466035944,0.0,3.212
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,2.843,0.0
1038931427,1.773,0.0
-1551187076,2.846,0.0
1605141188,1.0,0.0
-28712766,0.0,3.723
-1800375614,2.336,0.0
-1424073216,1.0,0.0
-1556521712,0.0,3.745
-383742128,3.528,0.823
-1660829666,0.0,4.462
753105614,2.29,0.846
-1416116364,2.487,0.0
1417421578,3.472,0.0
1756124971,1.928,3.072
-90979174,0.0,1.0
-44576618,0.0,2.687
-794004815,0.0,2.673
-343638583,1.0,0.0
1178491329,0.0,2.331
-1419440776,0.0,1.0
690287388,2.995,0.0
-1442100627,0.0,4.409
-311903525,2.736,0.0
-1004353821,2.855,0.0
-1151099203,2.061,0.0
-849447345,3.035,0.0
-1341798001,3.107,0.0
-318249398,2.309,3.269
-1469878725,2.809,0.0
680762260,2.367,0.672
1730980045,0.0,2.162
1398304359,1.919,0.0
-1353194418,1.0,0.0
-136439561,2.574,0.0
-747702854,3.112,0.0
949400827,0.0,2.22
376232442,1.0,0.0
313664442,1.762,0.0
537730397,2.293,0.0
-854223366,0.0,2.591
-431325369,2.375,1.987
-2087696662,2.631,0.0
-2019454357,2.38,1.759
1714038563,0.0,1.0
21714301,0.0,2.722
-884801644,0.0,2.326
1903242200,0.968,2.218
1192625587,2.007,3.185
-1259227191,0.0,1.0
1052654963,0.0,2.924
-1893172877,3.0,0.0
-558130895,1.0,0.0
364850607,3.194,0.0
-1687905621,3.035,0.0
-1018887453,0.0,1.0
-24503602,0.0,3.394
501130539,2.07,0.0
-1997583994,0.0,2.796
-1040196332,0.0,1.0
-840261022,-0.12,3.444
-2055109585,2.521,2.109
1142470731,0.0,2.947
-1386132607,4.201,0.0
1128461587,1.0,0.0
-1648833371,2.092,0.0
-1842140341,1.889,0.0
-856126144,0.0,2.011
-1521664108,1.0,0.0
280134815,0.0,3.118
2091484840,3.103,0.0
-1138729924,1.0,0.0
1696110761,0.0,3.867
1693997380,2.239,1.768
-1581793704,2.292,3.779
1496580692,0.0,1.895
715270580,1.0,0.0
1002597317,2.658,0.0
1721506351,3.05,0.0
-710821666,3.345,0.0
549858388,1.0,0.0
-430102569,3.098,0.0
-1837721032,1.761,2.246
42131574,3.731,1.919
-16146654,4.356,3.851
1956633805,3.855,0.0
2024469698,3.725,4.042
1074704965,2.866,3.596
-726061965,3.233,1.753
-774831324,2.646,3.79
1791690011,0.0,1.0
-2046844584,3.627,2.088
-824860076,1.0,0.0
1321669036,2.726,0.0
2063706694,0.0,1.0
1007072109,0.0,2.331
-1259710017,2.142,0.0
25625303,0.0,1.0
-1520320269,0.0,3.394
1213977492,0.0,2.173
320849084,1.0,0.0
-1585204436,0.0,1.0
-1496460402,3.332,0.0
-1402979306,0.0,3.092
527952873,0.0,2.975
-987585495,0.0,1.0
250191652,0.0,2.045
-278759960,0.0,1.0
953982142,2.151,0.0
1585144369,0.0,2.965
944244589,1.0,0.0
107930863,0.0,3.745
-106622821,0.0,1.0
1816837416,0.0,3.251
1525718830,3.264,0.0
388293230,2.3,0.0
397582282,2.42,0.0
-1904535508,3.672,0.0
1230555503,1.0,0.0
951710128,2.543,0.0
-1957442976,3.538,0.0
1701174882,3.036,2.863
-1352049960,1.0,0.0
1911010452,0.0,1.0
-2071725633,0.0,2.413
-2038202423,0.0,1.0
1181392967,0.0,3.557
-1687232316,0.0,2.952
-555738049,0.0,1.0
-1536395478,0.0,3.979
-725584070,2.041,0.0
1036106834,2.99,0.0
2045513824,1.0,0.0
-2084887840,2.657,0.0
-1906622980,2.467,0.0
-1900082738,1.0,0.0
-46452962,0.0,2.999
1022643843,2.086,1.883
-524557293,0.0,2.934
-1684295160,0.0,1.0
-2469205,1.0,0.0
577593830,0.0,4.002
-950703965,0.0,1.0
-1037916779,3.38,0.0
-1531689478,2.949,1.896
805232870,3.58,0.0
-1970678871,0.0,2.483
-538388230,0.0,1.0
-1378947695,0.0,1.0
277702223,1.0,0.0
339909112,0.0,1.0
48400361,3.736,3.967
343571954,0.432,3.343
1027036499,0.0,2.416
245938298,0.0,3.689
-556664798,0.0,3.261
193263491,1.0,0.0
-2032619578,0.0,1.0
689587369,1.0,0.0
1650970805,0.0,3.62
-763335282,0.0,1.0
2096670381,2.578,0.0
-82132722,2.742,0.0
206958963,0.0,2.4
1069000492,3.973,0.0
1635444661,1.0,0.0
1409634885,2.988,3.218
-751503040,2.985,0.0
1411534763,0.0,1.0
-62049673,3.907,0.0
-933648641,0.0,3.81
-1704975547,3.519,0.0
-1229393940,2.79,2.701
675221897,0.0,3.352
1684165137,2.861,3.144
-637050655,4.769,4.187
-330942190,3.573,0.0
2114400070,4.623,0.0
165105877,3.414,2.34
1665350828,1.0,0.0
141767331,2.075,0.0
-902567155,1.0,0.0
-1914587364,2.697,2.745
332534926,1.87,0.0
532026218,4.872,0.0
-2061832373,0.0,2.905
-1710555717,2.74,3.262
-1431809706,1.994,0.0
1327924341,2.478,0.0
-1630162509,0.0,1.0
845620278,1.0,0.0
-70891943,0.0,2.89
-1647427145,0.0,1.0
-477462138,3.44,0.0
1865853437,1.0,0.0
-1737135295,0.0,3.042
-122433526,0.0,2.743
1381144693,0.0,2.647
1961091043,2.718,0.0
-967833706,3.268,0.0
-1450183326,3.144,0.0
145333506,0.0,3.036
400965011,2.25,0.84
-17414366,2.702,3.027
695009639,2.342,0.745
434476631,3.821,3.867
-2112488281,0.0,1.0
493262986,3.972,0.0
2112597604,0.0,1.0
-871521740,2.502,0.0
-2143651218,2.254,1.96
-199188899,0.0,3.533
1446381063,1.0,0.0
399553254,0.0,1.0
1619716156,0.0,2.448
1314149971,2.826,0.0
-1343281567,2.419,0.0
-744200280,1.0,0.0
-1210790463,0.0,1.0
204101128,2.423,0.0
-1535423935,4.051,4.557
2073737542,0.0,2.464
-1624423969,2.965,0.0
44166466,0.0,2.934
778369880,3.594,2.518
454400834,0.0,1.0
-1880945952,3.03,0.0
159493516,3.457,2.455
-1945221172,2.43,2.64
1376442817,3.458,3.995
1288054950,0.0,3.088
-1357495565,0.0,2.62
-1647508544,2.071,0.0
657092015,3.154,1.865
380715152,0.0,2.55
1269398384,4.783,5
-857367575,2.796,0.0
268364428,1.0,0.0
644929037,0.0,1.0
69090011,0.0,1.0
314317012,0.0,2.041
2046630967,0.0,2.62
-330958797,0.0,3.639
1960928611,0.0,1.0
-458480565,0.0,1.0
-807606222,3.341,0.0
1646819903,0.0,1.0
1580750354,0.0,1.0
-778777478,0.0,1.0
-1503576692,3.349,0.0
-1942316467,1.0,0.0
1338248686,1.0,0.0
-1558948880,3.077,0.0
1220276193,0.0,2.996
1795973485,3.737,0.925
-2109764551,2.819,0.0
